id;idequipotransporte;fechaasignado;combustibleasignado;ahorroexcedente;combustibleactualfinal
1;1;2015-01-01;10.1;1.1;9
2;2;2015-02-01;11.2;1.2;10
3;3;2015-03-01;12.3;1.3;11
4;4;2015-04-01;13.4;1.4;12
5;5;2015-05-01;14.5;1.5;13
6;6;2015-06-01;15.6;1.6;14
7;7;2015-07-01;16.7;1.7;15
8;8;2015-08-01;17.8;1.8;16
9;9;2015-09-01;18.9;1.9;17
10;10;2015-10-01;20;2;18
11;11;2015-11-01;21.1;2.1;19
12;12;2015-12-01;22.2;2.2;20
13;13;2016-01-01;23.3;2.3;21
14;14;2016-02-01;24.4;2.4;22
15;15;2016-03-01;25.5;2.5;23
16;16;2016-04-01;26.6;2.6;24
17;17;2016-05-01;27.7;2.7;25
18;18;2016-06-01;28.8;2.8;26
19;19;2016-07-01;29.9;2.9;27
20;20;2016-08-01;31;3;28
21;21;2016-09-01;32.1;3.1;29
22;22;2016-10-01;33.2;3.2;30
23;23;2016-11-01;34.3;3.3;31
24;24;2016-12-01;35.4;3.4;32
25;25;2017-01-01;36.5;3.5;33
26;26;2017-02-01;37.6;3.6;34
27;27;2017-03-01;38.7;3.7;35
28;28;2017-04-01;39.8;3.8;36
29;29;2017-05-01;40.9;3.9;37
30;30;2017-06-01;42;4;38
31;31;2015-03-05;43.1;4.1;39
32;32;2015-03-06;44.2;4.2;40
33;33;2015-03-07;45.3;4.3;41
34;34;2015-03-08;46.4;4.4;42
35;35;2015-03-09;47.5;4.5;43
36;36;2015-03-10;48.6;4.6;44
37;37;2015-03-11;49.7;4.7;45
38;1;2015-03-12;50.8;4.8;46
39;2;2015-03-13;10.1;4.9;5.2
40;3;2015-03-14;11.2;5;6.2
41;4;2015-03-15;12.3;5.1;7.2
42;5;2015-03-16;13.4;5.2;8.2
43;6;2015-03-17;14.5;5.3;9.2
44;7;2015-03-18;15.6;5.4;10.2
45;8;2015-03-19;16.7;5.5;11.2
46;9;2015-03-20;17.8;5.6;12.2
47;10;2015-03-21;18.9;5.7;13.2
48;11;2015-03-22;20;5.8;14.2
49;12;2015-03-23;21.1;5.9;15.2
50;13;2015-03-24;22.2;6;16.2
51;14;2015-03-25;23.3;6.1;17.2
52;15;2015-03-26;24.4;6.2;18.2
53;16;2015-03-27;25.5;6.3;19.2
54;17;2015-03-28;26.6;6.4;20.2
55;18;2015-03-29;27.7;6.5;21.2
56;19;2015-03-30;28.8;6.6;22.2
57;20;2015-03-31;29.9;6.7;23.2
58;21;2015-04-01;31;6.8;24.2
59;22;2015-04-02;32.1;6.9;25.2
60;23;2015-04-03;33.2;7;26.2
61;24;2015-04-04;34.3;7.1;27.2
62;25;2015-04-05;35.4;7.2;28.2
63;26;2015-04-06;36.5;7.3;29.2
64;27;2015-04-07;37.6;7.4;30.2
65;28;2015-04-08;38.7;7.5;31.2
66;29;2015-04-09;39.8;7.6;32.2
67;30;2015-04-10;40.9;7.7;33.2
68;31;2015-04-11;42;7.8;34.2
69;32;2015-04-12;43.1;7.9;35.2
70;33;2015-04-13;44.2;8;36.2
71;34;2015-04-14;45.3;8.1;37.2
72;35;2015-04-15;46.4;8.2;38.2
73;36;2015-04-16;47.5;8.3;39.2
74;37;2015-04-17;48.6;8.4;40.2
75;38;2015-04-18;49.7;8.5;41.2
76;39;2015-04-19;50.8;8.6;42.2
77;40;2015-04-20;10.1;8.7;1.4
78;41;2015-04-21;11.2;8.8;2.4
79;42;2015-04-22;12.3;8.9;3.4
80;1;2015-04-23;13.4;9;4.4
81;2;2015-04-24;14.5;9.1;5.4
82;3;2015-04-25;15.6;9.2;6.4
83;4;2015-04-26;16.7;9.3;7.4
84;5;2015-04-27;17.8;9.4;8.4
85;6;2015-04-28;18.9;9.5;9.4
86;7;2015-04-29;20;1.1;18.9
87;8;2015-04-30;21.1;1.2;19.9
88;9;2015-05-01;22.2;1.3;20.9
89;10;2015-05-02;23.3;1.4;21.9
90;11;2015-05-03;24.4;1.5;22.9
91;12;2015-05-04;25.5;1.6;23.9
92;13;2015-05-05;26.6;1.7;24.9
93;14;2015-05-06;27.7;1.8;25.9
94;15;2015-05-07;28.8;1.9;26.9
95;16;2015-05-08;29.9;2;27.9
96;17;2015-05-09;31;2.1;28.9
97;18;2015-05-10;32.1;2.2;29.9
98;19;2015-05-11;33.2;2.3;30.9
99;20;2015-05-12;34.3;2.4;31.9
100;21;2015-05-13;35.4;2.5;32.9
101;22;2015-05-14;36.5;2.6;33.9
102;23;2015-05-15;37.6;2.7;34.9
103;24;2015-05-16;38.7;2.8;35.9
104;25;2015-05-17;39.8;2.9;36.9
105;26;2015-05-18;40.9;3;37.9
106;27;2015-05-19;42;3.1;38.9
107;28;2015-05-20;43.1;3.2;39.9
108;29;2015-05-21;44.2;3.3;40.9
109;30;2015-05-22;45.3;3.4;41.9
110;31;2015-05-23;46.4;3.5;42.9
111;32;2015-05-24;47.5;3.6;43.9
112;33;2015-05-25;48.6;3.7;44.9
113;34;2015-05-26;49.7;3.8;45.9
114;35;2015-05-27;50.8;3.9;46.9
115;36;2015-05-28;10.1;4;6.1
116;37;2015-05-29;11.2;4.1;7.1
117;38;2015-05-30;12.3;4.2;8.1
118;39;2015-05-31;13.4;4.3;9.1
119;40;2015-06-01;14.5;4.4;10.1
120;41;2015-06-02;15.6;4.5;11.1
121;42;2015-06-03;16.7;4.6;12.1
122;1;2015-06-04;17.8;4.7;13.1
123;2;2015-06-05;18.9;4.8;14.1
124;3;2015-06-06;20;4.9;15.1
125;4;2015-06-07;21.1;5;16.1
126;5;2015-06-08;22.2;5.1;17.1
127;6;2015-06-09;23.3;5.2;18.1
128;7;2015-06-10;24.4;5.3;19.1
129;8;2015-06-11;25.5;5.4;20.1
130;9;2015-06-12;26.6;5.5;21.1
131;10;2015-06-13;27.7;5.6;22.1
132;11;2015-06-14;28.8;5.7;23.1
133;12;2015-06-15;29.9;5.8;24.1
134;13;2015-06-16;31;5.9;25.1
135;14;2015-06-17;32.1;6;26.1
136;15;2015-06-18;33.2;6.1;27.1
137;16;2015-06-19;34.3;6.2;28.1
138;17;2015-06-20;35.4;6.3;29.1
139;18;2015-06-21;36.5;6.4;30.1
140;19;2015-06-22;37.6;6.5;31.1
141;20;2015-06-23;38.7;6.6;32.1
142;21;2015-06-24;39.8;6.7;33.1
143;22;2015-06-25;40.9;6.8;34.1
144;23;2015-06-26;42;6.9;35.1
145;24;2015-06-27;43.1;7;36.1
146;25;2015-06-28;44.2;7.1;37.1
147;26;2015-06-29;45.3;7.2;38.1
148;27;2015-06-30;46.4;7.3;39.1
149;28;2015-07-01;47.5;7.4;40.1
150;29;2015-07-02;48.6;7.5;41.1
151;30;2015-07-03;49.7;7.6;42.1
152;31;2015-07-04;50.8;7.7;43.1
153;32;2015-07-05;10.1;7.8;2.3
154;33;2015-07-06;11.2;7.9;3.3
155;34;2015-07-07;12.3;8;4.3
156;35;2015-07-08;13.4;8.1;5.3
157;36;2015-07-09;14.5;8.2;6.3
158;37;2015-07-10;15.6;8.3;7.3
159;38;2015-07-11;16.7;8.4;8.3
160;39;2015-07-12;17.8;8.5;9.3
161;40;2015-07-13;18.9;8.6;10.3
162;41;2015-07-14;20;8.7;11.3
163;42;2015-07-15;21.1;8.8;12.3
164;1;2015-07-16;22.2;8.9;13.3
165;2;2015-07-17;23.3;9;14.3
166;3;2015-07-18;24.4;9.1;15.3
167;4;2015-07-19;25.5;9.2;16.3
168;5;2015-07-20;26.6;9.3;17.3
169;6;2015-07-21;27.7;9.4;18.3
170;7;2015-07-22;28.8;9.5;19.3
171;8;2015-07-23;29.9;1.1;28.8
172;9;2015-07-24;31;1.2;29.8
173;10;2015-07-25;32.1;1.3;30.8
174;11;2015-07-26;33.2;1.4;31.8
175;12;2015-07-27;34.3;1.5;32.8
176;13;2015-07-28;35.4;1.6;33.8
177;14;2015-07-29;36.5;1.7;34.8
178;15;2015-07-30;37.6;1.8;35.8
179;16;2015-07-31;38.7;1.9;36.8
180;17;2015-08-01;39.8;2;37.8
181;18;2015-08-02;40.9;2.1;38.8
182;19;2015-08-03;42;2.2;39.8
183;20;2015-08-04;43.1;2.3;40.8
184;21;2015-08-05;44.2;2.4;41.8
185;22;2015-08-06;45.3;2.5;42.8
186;23;2015-08-07;46.4;2.6;43.8
187;24;2015-08-08;47.5;2.7;44.8
188;25;2015-08-09;48.6;2.8;45.8
189;26;2015-08-10;49.7;2.9;46.8
190;27;2015-08-11;50.8;3;47.8
191;28;2015-08-12;10.1;3.1;7
192;29;2015-08-13;11.2;3.2;8
