id;idequipotransporte;fechaasignado;kminicial;kmfinal;combustiblesconsumido;montoconsumido
1;1;2016-01-05;100.54;200.54;100;343
2;2;2016-01-06;101.55;201.55;100;343
3;3;2016-01-07;102.56;202.56;100;343
4;4;2016-01-08;103.57;203.57;100;343
5;5;2016-01-09;104.58;204.58;100;343
6;6;2016-01-10;105.59;205.59;100;343
7;7;2016-01-11;106.6;206.6;100;343
8;8;2016-01-12;107.61;207.61;100;343
9;9;2016-01-13;108.62;208.62;100;343
10;10;2016-01-14;109.63;209.63;100;343
11;11;2016-01-15;110.64;210.64;100;343
12;12;2016-01-16;111.65;211.65;100;343
13;13;2016-01-17;112.66;212.66;100;343
14;14;2016-01-18;113.67;213.67;100;343
15;15;2016-01-19;114.68;214.68;100;343
16;16;2016-01-20;115.69;215.69;100;343
17;17;2016-01-21;116.7;216.7;100;343
18;18;2016-01-22;117.71;217.71;100;343
19;19;2016-01-23;118.72;218.72;100;343
20;20;2016-01-24;119.73;219.73;100;343
21;21;2016-01-25;120.74;220.74;100;343
22;22;2016-01-26;121.75;221.75;100;343
23;23;2016-01-27;122.76;222.76;100;343
24;24;2016-01-28;123.77;223.77;100;343
25;25;2016-01-29;124.78;224.78;100;343
26;26;2016-01-30;125.79;225.79;100;343
27;27;2016-01-31;126.8;226.8;100;343
28;28;2016-02-01;127.81;200.54;72.73;249.4639
29;29;2016-02-02;128.82;201.55;72.73;249.4639
30;30;2016-02-03;129.83;202.56;72.73;249.4639
31;31;2016-02-04;130.84;203.57;72.73;249.4639
32;32;2016-02-05;131.85;204.58;72.73;249.4639
33;33;2016-02-06;132.86;205.59;72.73;249.4639
34;34;2016-02-07;133.87;206.6;72.73;249.4639
35;35;2016-02-08;134.88;207.61;72.73;249.4639
36;36;2016-02-09;135.89;208.62;72.73;249.4639
37;37;2016-02-10;100.54;209.63;109.09;374.1787
38;38;2016-02-11;101.55;210.64;109.09;374.1787
39;39;2016-02-12;102.56;211.65;109.09;374.1787
40;40;2016-02-13;103.57;212.66;109.09;374.1787
41;41;2016-02-14;104.58;213.67;109.09;374.1787
42;42;2016-02-15;105.59;214.68;109.09;374.1787
43;1;2016-02-16;106.6;215.69;109.09;374.1787
44;2;2016-02-17;107.61;216.7;109.09;374.1787
45;3;2016-02-18;108.62;217.71;109.09;374.1787
46;4;2016-02-19;109.63;218.72;109.09;374.1787
47;5;2016-02-20;110.64;219.73;109.09;374.1787
48;6;2016-02-21;111.65;220.74;109.09;374.1787
49;7;2016-02-22;112.66;221.75;109.09;374.1787
50;8;2016-02-23;113.67;222.76;109.09;374.1787
51;9;2016-02-24;114.68;223.77;109.09;374.1787
52;10;2016-02-25;115.69;224.78;109.09;374.1787
53;11;2016-02-26;116.7;225.79;109.09;374.1787
54;12;2016-02-27;117.71;226.8;109.09;374.1787
55;13;2016-02-28;118.72;200.54;81.82;280.6426
56;14;2016-02-29;119.73;201.55;81.82;280.6426
57;15;2016-03-01;120.74;202.56;81.82;280.6426
58;16;2016-03-02;121.75;203.57;81.82;280.6426
59;17;2016-03-03;122.76;204.58;81.82;280.6426
60;18;2016-03-04;123.77;205.59;81.82;280.6426
61;19;2016-03-05;124.78;206.6;81.82;280.6426
62;20;2016-03-06;125.79;207.61;81.82;280.6426
63;21;2016-03-07;126.8;208.62;81.82;280.6426
64;22;2016-03-08;127.81;209.63;81.82;280.6426
65;23;2016-03-09;128.82;210.64;81.82;280.6426
66;24;2016-03-10;129.83;211.65;81.82;280.6426
67;25;2016-03-11;130.84;212.66;81.82;280.6426
68;26;2016-03-12;131.85;213.67;81.82;280.6426
69;27;2016-03-13;132.86;214.68;81.82;280.6426
70;28;2016-03-14;133.87;215.69;81.82;280.6426
71;29;2016-03-15;134.88;216.7;81.82;280.6426
72;30;2016-03-16;135.89;217.71;81.82;280.6426
73;31;2016-03-17;100.54;218.72;118.18;405.3574
74;32;2016-03-18;101.55;219.73;118.18;405.3574
75;33;2016-03-19;102.56;220.74;118.18;405.3574
76;34;2016-03-20;103.57;221.75;118.18;405.3574
77;35;2016-03-21;104.58;222.76;118.18;405.3574
78;36;2016-03-22;105.59;223.77;118.18;405.3574
79;37;2016-03-23;106.6;224.78;118.18;405.3574
80;38;2016-03-24;107.61;225.79;118.18;405.3574
81;39;2016-03-25;108.62;226.8;118.18;405.3574
82;40;2016-03-26;109.63;200.54;90.91;311.8213
83;41;2016-03-27;110.64;201.55;90.91;311.8213
84;42;2016-03-28;111.65;202.56;90.91;311.8213
85;1;2016-03-29;112.66;203.57;90.91;311.8213
86;2;2016-03-30;113.67;204.58;90.91;311.8213
87;3;2016-03-31;114.68;205.59;90.91;311.8213
88;4;2016-04-01;115.69;206.6;90.91;311.8213
89;5;2016-04-02;116.7;207.61;90.91;311.8213
90;6;2016-04-03;117.71;208.62;90.91;311.8213
91;7;2016-04-04;118.72;209.63;90.91;311.8213
92;8;2016-04-05;119.73;210.64;90.91;311.8213
93;9;2016-04-06;120.74;211.65;90.91;311.8213
94;10;2016-04-07;121.75;212.66;90.91;311.8213
95;11;2016-04-08;122.76;213.67;90.91;311.8213
96;12;2016-04-09;123.77;214.68;90.91;311.8213
97;13;2016-04-10;124.78;215.69;90.91;311.8213
98;14;2016-04-11;125.79;216.7;90.91;311.8213
99;15;2016-04-12;126.8;217.71;90.91;311.8213
100;16;2016-04-13;127.81;218.72;90.91;311.8213
101;17;2016-04-14;128.82;219.73;90.91;311.8213
102;18;2016-04-15;129.83;220.74;90.91;311.8213
103;19;2016-04-16;130.84;221.75;90.91;311.8213
104;20;2016-04-17;131.85;222.76;90.91;311.8213
105;21;2016-04-18;132.86;223.77;90.91;311.8213
106;22;2016-04-19;133.87;224.78;90.91;311.8213
107;23;2016-04-20;134.88;225.79;90.91;311.8213
108;24;2016-04-21;135.89;226.8;90.91;311.8213
109;25;2016-04-22;100.54;200.54;100;343
110;26;2016-04-23;101.55;201.55;100;343
111;27;2016-04-24;102.56;202.56;100;343
112;28;2016-04-25;103.57;203.57;100;343
113;29;2016-04-26;104.58;204.58;100;343
114;30;2016-04-27;105.59;205.59;100;343
115;31;2016-04-28;106.6;206.6;100;343
116;32;2016-04-29;107.61;207.61;100;343
117;33;2016-04-30;108.62;208.62;100;343
118;34;2016-05-01;109.63;209.63;100;343
119;35;2016-05-02;110.64;210.64;100;343
120;36;2016-05-03;111.65;211.65;100;343
121;37;2016-05-04;112.66;212.66;100;343
122;38;2016-05-05;113.67;213.67;100;343
123;39;2016-05-06;114.68;214.68;100;343
124;40;2016-05-07;115.69;215.69;100;343
125;41;2016-05-08;116.7;216.7;100;343
